# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	60225	62399	+	WP_103286427.1	WP_103286427.1		ATPase		41594176	NCAV_RS00345	2175	724	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	62441	63571	-						41594177	NCAV_RS00350	1131		old_locus_tag=NCAV_0071
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	62441	63571	-	WP_103286426.1	WP_103286426.1		V-type ATPase subunit		41594177	NCAV_RS00350	1131	376	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	63668	63931	-						41594178	NCAV_RS00355	264		old_locus_tag=NCAV_0072
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	63668	63931	-	WP_103286425.1	WP_103286425.1		hypothetical protein		41594178	NCAV_RS00355	264	87	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	64246	64701	+						41594179	NCAV_RS00360	456		old_locus_tag=NCAV_0073
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	64246	64701	+	WP_103286424.1	WP_103286424.1		hypothetical protein		41594179	NCAV_RS00360	456	151	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	64673	65149	-					pyrI	41594180	NCAV_RS00365	477		old_locus_tag=NCAV_0074
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	64673	65149	-	WP_103286423.1	WP_103286423.1		aspartate carbamoyltransferase regulatory subunit	pyrI	41594180	NCAV_RS00365	477	158	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	65190	66122	+					pyrB	41594181	NCAV_RS00370	933		old_locus_tag=NCAV_0075
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	65190	66122	+	WP_103286422.1	WP_103286422.1		aspartate carbamoyltransferase	pyrB	41594181	NCAV_RS00370	933	310	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	66150	66422	-						41594182	NCAV_RS00375	273		old_locus_tag=NCAV_0076
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	66150	66422	-	WP_103286421.1	WP_103286421.1		hypothetical protein		41594182	NCAV_RS00375	273	90	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	66556	69219	-						41594183	NCAV_RS00380	2664		old_locus_tag=NCAV_0077
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	66556	69219	-	WP_103286420.1	WP_103286420.1		adenosylcobalamin-dependent ribonucleoside-diphosphate reductase		41594183	NCAV_RS00380	2664	887	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	69287	71347	-						41594184	NCAV_RS00385	2061		old_locus_tag=NCAV_0078
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	69287	71347	-	WP_172437504.1	WP_172437504.1		helix-turn-helix domain-containing protein		41594184	NCAV_RS00385	2061	686	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	71490	72101	+						41594185	NCAV_RS00390	612		old_locus_tag=NCAV_0079
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	71490	72101	+	WP_197706638.1	WP_197706638.1		hypothetical protein		41594185	NCAV_RS00390	612	203	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	72202	73377	+						41594186	NCAV_RS00395	1176		old_locus_tag=NCAV_0080
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	72202	73377	+	WP_103286418.1	WP_103286418.1		NAD(P)/FAD-dependent oxidoreductase		41594186	NCAV_RS00395	1176	391	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	73441	73881	+						41594187	NCAV_RS00400	441		old_locus_tag=NCAV_0081
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	73441	73881	+	WP_148695089.1	WP_148695089.1		DUF1641 domain-containing protein		41594187	NCAV_RS00400	441	146	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	73933	74883	-						41594188	NCAV_RS00405	951		old_locus_tag=NCAV_0082
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	73933	74883	-	WP_103286416.1	WP_103286416.1		FAD-dependent oxidoreductase		41594188	NCAV_RS00405	951	316	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	74938	75291	+						41594189	NCAV_RS00410	354		old_locus_tag=NCAV_0083
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	74938	75291	+	WP_148695090.1	WP_148695090.1		Rieske (2Fe-2S) protein		41594189	NCAV_RS00410	354	117	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	75301	75501	+						41594190	NCAV_RS00415	201		old_locus_tag=NCAV_0084
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	75301	75501	+	WP_103286414.1	WP_103286414.1		hypothetical protein		41594190	NCAV_RS00415	201	66	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	75661	75816	-						55636265	NCAV_RS08335	156		old_locus_tag=NCAV_0085
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	75661	75816	-	WP_158648634.1	WP_158648634.1		hypothetical protein		55636265	NCAV_RS08335	156	51	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	75909	76328	-						41594191	NCAV_RS00420	420		old_locus_tag=NCAV_0086
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	75909	76328	-	WP_103286413.1	WP_103286413.1		OB-fold domain-containing protein		41594191	NCAV_RS00420	420	139	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	76352	77506	-						41594192	NCAV_RS00425	1155		old_locus_tag=NCAV_0087
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	76352	77506	-	WP_103286412.1	WP_103286412.1		thiolase domain-containing protein		41594192	NCAV_RS00425	1155	384	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	77642	78505	-						41594193	NCAV_RS00430	864		old_locus_tag=NCAV_0088
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	77642	78505	-	WP_197706639.1	WP_197706639.1		carbon-nitrogen hydrolase family protein		41594193	NCAV_RS00430	864	287	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	78622	78801	-						41594194	NCAV_RS00435	180		old_locus_tag=NCAV_0089
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	78622	78801	-	WP_103286411.1	WP_103286411.1		4-oxalocrotonate tautomerase family protein		41594194	NCAV_RS00435	180	59	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	78891	79910	+						41594195	NCAV_RS00440	1020		old_locus_tag=NCAV_0090
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	78891	79910	+	WP_103286410.1	WP_103286410.1		rhomboid family intramembrane serine protease		41594195	NCAV_RS00440	1020	339	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	79964	82447	-						41594196	NCAV_RS00445	2484		old_locus_tag=NCAV_0091
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	79964	82447	-	WP_158648633.1	WP_158648633.1		heavy metal translocating P-type ATPase		41594196	NCAV_RS00445	2484	827	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	82552	83136	-						41594197	NCAV_RS00450	585		old_locus_tag=NCAV_0092
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	82552	83136	-	WP_103286408.1	WP_103286408.1		AsnC family transcriptional regulator		41594197	NCAV_RS00450	585	194	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	83456	83884	-						41594198	NCAV_RS00455	429		old_locus_tag=NCAV_0093
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	83456	83884	-	WP_197706640.1	WP_197706640.1		DUF126 domain-containing protein		41594198	NCAV_RS00455	429	142	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	83874	85112	-						41594199	NCAV_RS00460	1239		old_locus_tag=NCAV_0094
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	83874	85112	-	WP_197706641.1	WP_197706641.1		aconitase X catalytic domain-containing protein		41594199	NCAV_RS00460	1239	412	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	85157	85906	+						41594200	NCAV_RS00465	750		old_locus_tag=NCAV_0095
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	85157	85906	+	WP_172437505.1	WP_172437505.1		endonuclease III		41594200	NCAV_RS00465	750	249	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	85942	86592	-						41594201	NCAV_RS00470	651		old_locus_tag=NCAV_0096
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	85942	86592	-	WP_103286407.1	WP_103286407.1		hypothetical protein		41594201	NCAV_RS00470	651	216	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	86672	87865	-					sat	41594202	NCAV_RS00475	1194		old_locus_tag=NCAV_0097
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	86672	87865	-	WP_103286406.1	WP_103286406.1		sulfate adenylyltransferase	sat	41594202	NCAV_RS00475	1194	397	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	87892	88611	-						41594203	NCAV_RS00480	720		old_locus_tag=NCAV_0098
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	87892	88611	-	WP_103287829.1	WP_103287829.1		phosphoadenylyl-sulfate reductase		41594203	NCAV_RS00480	720	239	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	88833	89273	-						41594204	NCAV_RS00485	441		old_locus_tag=NCAV_0099
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	88833	89273	-	WP_103286405.1	WP_103286405.1		hypothetical protein		41594204	NCAV_RS00485	441	146	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	89340	90647	-					asnS	41594205	NCAV_RS00490	1308		old_locus_tag=NCAV_0100
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	89340	90647	-	WP_197706642.1	WP_197706642.1		asparagine--tRNA ligase	asnS	41594205	NCAV_RS00490	1308	435	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	90741	91952	+						41594206	NCAV_RS00495	1212		old_locus_tag=NCAV_0101
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	90741	91952	+	WP_158648632.1	WP_158648632.1		THUMP domain-containing protein		41594206	NCAV_RS00495	1212	403	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	91990	93234	-						41594207	NCAV_RS00500	1245		old_locus_tag=NCAV_0102
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	91990	93234	-	WP_158648631.1	WP_158648631.1		hypothetical protein		41594207	NCAV_RS00500	1245	414	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	93286	93987	-						41594208	NCAV_RS00505	702		old_locus_tag=NCAV_0103
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	93286	93987	-	WP_231911595.1	WP_231911595.1		TIGR00296 family protein		41594208	NCAV_RS00505	702	233	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	93980	94462	-						41594209	NCAV_RS00510	483		old_locus_tag=NCAV_0104
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	93980	94462	-	WP_103286400.1	WP_103286400.1		hypothetical protein		41594209	NCAV_RS00510	483	160	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	94568	95158	-						41594210	NCAV_RS00515	591		old_locus_tag=NCAV_0105
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	94568	95158	-	WP_158648630.1	WP_158648630.1		CBS domain-containing protein		41594210	NCAV_RS00515	591	196	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	95298	95603	+						41594211	NCAV_RS00520	306		old_locus_tag=NCAV_0106
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	95298	95603	+	WP_103286398.1	WP_103286398.1		hypothetical protein		41594211	NCAV_RS00520	306	101	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	95621	96223	+					cbiT	41594212	NCAV_RS00525	603		old_locus_tag=NCAV_0107
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	95621	96223	+	WP_103287828.1	WP_103287828.1		precorrin-6Y C5,15-methyltransferase (decarboxylating) subunit CbiT	cbiT	41594212	NCAV_RS00525	603	200	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	96282	97058	+					cobI	41594213	NCAV_RS00530	777		old_locus_tag=NCAV_0108
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	96282	97058	+	WP_148695092.1	WP_148695092.1		precorrin-2 C(20)-methyltransferase	cobI	41594213	NCAV_RS00530	777	258	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	97089	97937	+					cobM	41594214	NCAV_RS00535	849		old_locus_tag=NCAV_0109
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	97089	97937	+	WP_197706643.1	WP_197706643.1		precorrin-4 C(11)-methyltransferase	cobM	41594214	NCAV_RS00535	849	282	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	98007	98642	-						41594215	NCAV_RS00540	636		old_locus_tag=NCAV_0110
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	98007	98642	-	WP_103287826.1	WP_103287826.1		Snf7 family protein		41594215	NCAV_RS00540	636	211	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	98745	99539	+						41594216	NCAV_RS00545	795		old_locus_tag=NCAV_0111
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	98745	99539	+	WP_148695093.1	WP_148695093.1		aspartate/glutamate racemase family protein		41594216	NCAV_RS00545	795	264	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	99513	100214	-						41594217	NCAV_RS00550	702		old_locus_tag=NCAV_0112
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	99513	100214	-	WP_103286395.1	WP_103286395.1		uracil-DNA glycosylase		41594217	NCAV_RS00550	702	233	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	100267	101490	-						41594218	NCAV_RS00555	1224		old_locus_tag=NCAV_0113
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	100267	101490	-	WP_197706644.1	WP_197706644.1		glycosyltransferase family 2 protein		41594218	NCAV_RS00555	1224	407	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	101640	102521	-						41594219	NCAV_RS00560	882		old_locus_tag=NCAV_0114
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	101640	102521	-	WP_103286394.1	WP_103286394.1		hypothetical protein		41594219	NCAV_RS00560	882	293	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	102670	103242	+						41594220	NCAV_RS00565	573		old_locus_tag=NCAV_0115
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	102670	103242	+	WP_103286393.1	WP_103286393.1		hypothetical protein		41594220	NCAV_RS00565	573	190	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	103244	105817	+						41594221	NCAV_RS00570	2574		old_locus_tag=NCAV_0116
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	103244	105817	+	WP_103286392.1	WP_103286392.1		DNRLRE domain-containing protein		41594221	NCAV_RS00570	2574	857	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	105995	107467	-					glyS	41594222	NCAV_RS00575	1473		old_locus_tag=NCAV_0117
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	105995	107467	-	WP_103286391.1	WP_103286391.1		glycine--tRNA ligase	glyS	41594222	NCAV_RS00575	1473	490	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	107489	108355	-						41594223	NCAV_RS00580	867		old_locus_tag=NCAV_0118
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	107489	108355	-	WP_197706645.1	WP_197706645.1		deoxyribonuclease IV		41594223	NCAV_RS00580	867	288	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	108404	109540	+						41594224	NCAV_RS00585	1137		old_locus_tag=NCAV_0119
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	108404	109540	+	WP_103286390.1	WP_103286390.1		DNA primase		41594224	NCAV_RS00585	1137	378	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	109653	111005	+						41594225	NCAV_RS00590	1353		old_locus_tag=NCAV_0121
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	109653	111005	+	WP_103286389.1	WP_103286389.1		hypothetical protein		41594225	NCAV_RS00590	1353	450	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	111097	113916	+						41594226	NCAV_RS00595	2820		old_locus_tag=NCAV_0122
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	111097	113916	+	WP_197706646.1	WP_197706646.1		UPF0182 family protein		41594226	NCAV_RS00595	2820	939	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	113984	114538	+						41594227	NCAV_RS00600	555		old_locus_tag=NCAV_0123
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	113984	114538	+	WP_103286388.1	WP_103286388.1		gamma-glutamyl-gamma-aminobutyrate hydrolase family protein		41594227	NCAV_RS00600	555	184	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	115463	115633	-						55636266	NCAV_RS08340	171		old_locus_tag=NCAV_0125
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	115463	115633	-	WP_168174123.1	WP_168174123.1		hypothetical protein		55636266	NCAV_RS08340	171	56	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	115664	117106	-						41594228	NCAV_RS00605	1443		old_locus_tag=NCAV_0126
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	115664	117106	-	WP_103286387.1	WP_103286387.1		4-hydroxybutyryl-CoA dehydratase		41594228	NCAV_RS00605	1443	480	
gene	pseudogene	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	117287	118717	-						41594229	NCAV_RS00610	1431		partial;pseudo;old_locus_tag=NCAV_0127
CDS	without_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	117287	118717	-				hypothetical protein		41594229	NCAV_RS00610	1431		partial;pseudo
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	118796	119368	-						41594230	NCAV_RS00615	573		old_locus_tag=NCAV_0128
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	118796	119368	-	WP_103286386.1	WP_103286386.1		tRNA (cytidine(56)-2'-O)-methyltransferase		41594230	NCAV_RS00615	573	190	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	119349	120602	-					hflX	41594231	NCAV_RS00620	1254		old_locus_tag=NCAV_0129
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	119349	120602	-	WP_197706647.1	WP_197706647.1		GTPase HflX	hflX	41594231	NCAV_RS00620	1254	417	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	120667	121698	-						41594232	NCAV_RS00625	1032		old_locus_tag=NCAV_0130
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	120667	121698	-	WP_103286385.1	WP_103286385.1		phosphate uptake regulator PhoU		41594232	NCAV_RS00625	1032	343	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	121805	122275	+						41594233	NCAV_RS00630	471		old_locus_tag=NCAV_0131
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	121805	122275	+	WP_103286384.1	WP_103286384.1		queuine tRNA-ribosyltransferase		41594233	NCAV_RS00630	471	156	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	122369	122707	+						41594234	NCAV_RS00635	339		old_locus_tag=NCAV_0132
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	122369	122707	+	WP_103286383.1	WP_103286383.1		nascent polypeptide-associated complex protein		41594234	NCAV_RS00635	339	112	
gene	protein_coding	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	122821	123174	+						41594235	NCAV_RS00640	354		old_locus_tag=NCAV_0134
CDS	with_protein	GCF_900248165.1	Primary Assembly	chromosome	NCAV	NZ_LT981265.1	122821	123174	+	WP_103286382.1	WP_103286382.1		hypothetical protein		41594235	NCAV_RS00640	354	117	
